,prediction
0,22.17123288889898
1,35.55703211244834
2,20.894397097019088
3,20.19609887784967
4,20.026891737656463
5,21.217008683580147
6,30.82764123328429
7,28.814574124166626
8,24.626251387689962
9,12.517372072989733
10,21.668093954196344
11,26.014192631413984
12,20.345181159899727
13,23.266336598822583
14,22.114376694896656
15,13.075543614037638
16,17.137684968040325
17,21.979005462478078
18,27.370819899685316
19,28.019167875250023
20,24.414481766502735
21,34.360018214516415
22,23.94274891767127
23,26.831033209385676
24,33.132368795863094
25,13.131046180576249
26,20.661622251889924
27,17.395372498221292
28,24.905995524685665
29,25.936871335538388
30,25.430317129480322
31,24.8195686354614
32,17.66949657100253
33,13.139044129995874
34,22.140296351904865
35,35.50302904306433
36,16.230875150512244
37,19.897171745822455
38,23.0636959688988
39,20.00735811667562
40,32.84777096089963
41,25.727534700805954
42,30.950156442828884
43,23.702268285263855
44,21.412324936558456
45,13.11049315916096
46,33.15680286824463
47,20.245350728198495
48,-5.210919305281934
49,27.529620524695268
50,25.09858909694307
51,13.965315079747988
52,14.090191675579227
53,27.386046133246545
54,14.217716391992354
55,25.46457847016025
56,17.74201964946633
57,19.337714166537378
58,35.67022047380554
59,26.054151312977616
60,32.57600176230528
61,24.565332593387133
62,31.75366610834726
63,28.137987689785728
64,31.058954764281232
65,24.53318847148045
66,23.371375528044297
67,30.554845437976944
68,32.28276335345426
69,20.873958202867975
70,24.734845824845937
71,19.611254465423045
72,36.94909625405696
73,41.49006389365009
74,23.052040501893835
75,18.4546623508005
76,15.931001820047161
77,36.02683399774005
78,14.71237393560751
79,5.089461362937307
80,10.76502268329537
81,30.20968135383628
82,2.2021624982798684
83,26.25917492837594
84,30.304087030891374
85,22.447459190198856
86,-0.4333919982501655
87,13.180027871136378
88,33.63212884458476
89,14.988058347013173
90,17.08333506854859
91,42.668710319841566
92,23.823079536742238
93,22.527835908570438
94,28.80958572029187
95,20.593456617369167
96,12.732716514684125
97,16.768904645838123
98,26.397416011528687
99,24.49422183064051
100,24.935370839925675
101,43.817736180433386
